task_id,graph_role,contains_y
E176::H02::CE0006864::Stim48hr::ENSG00000107262,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000107798,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000107798,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000107833,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000107833,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000108819,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000108819,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000108861,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000108861,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000109775,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000109775,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000110917,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000110917,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000112297,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000112297,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000112659,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000112659,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000113522,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000113522,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000113594,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000113594,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000114098,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000114098,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000115468,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000115468,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000117481,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000117481,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000118922,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000118922,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000120742,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000120742,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000123600,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000123600,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000126775,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000126775,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000128050,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000128050,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000128487,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000128487,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000131050,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000131050,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000131686,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000131686,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000132463,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000132463,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000132535,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000132535,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000134321,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000134321,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000134470,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000134470,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000136634,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000136634,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000137747,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000137747,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000141469,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000141469,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000141646,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000141646,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000142444,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000142444,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000143674,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000143674,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000144455,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000144455,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000144579,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000144579,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000144711,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000144711,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000144791,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000144791,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000147140,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000147140,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000148143,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000148143,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000148343,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000148343,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000149564,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000149564,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000152433,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000152433,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000153015,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000153015,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000153113,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000153113,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000154813,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000154813,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000157014,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000157014,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000157315,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000157315,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000157613,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000157613,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000157985,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000157985,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000159189,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000159189,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000161265,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000161265,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000163155,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000163155,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000163291,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000163291,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000163739,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000163739,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000164256,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000164256,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000164406,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000164406,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000164674,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000164674,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000165389,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000165389,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000165682,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000165682,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000165948,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000165948,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000166136,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000166136,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000167995,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000167995,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000168389,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000168389,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000169718,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000169718,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000170604,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000170604,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000170627,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000170627,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000170791,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000170791,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000171055,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000171055,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000171246,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000171246,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000172322,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000172322,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000172361,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000172361,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000174373,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000174373,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000174963,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000174963,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000175470,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000175470,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000175606,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000175606,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000175707,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000175707,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000175745,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000175745,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000175879,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000175879,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000176390,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000176390,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000177963,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000177963,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000178307,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000178307,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000180318,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000180318,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000180739,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000180739,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000184221,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000184221,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000185973,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000185973,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000187260,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000187260,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000188215,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000188215,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000188687,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000188687,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000188706,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000188706,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000197122,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000197122,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000197535,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000197535,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000197629,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000197629,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000197935,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000197935,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000198265,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000198265,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000198799,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000198799,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000204186,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000204186,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000205531,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000205531,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000214872,supervised_train,True
E176::H02::CE0010866::Stim8hr::ENSG00000214872,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000214954,supervised_train,True
E176::H02::CE0006864::Stim8hr::ENSG00000214954,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000235608,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000235608,supervised_train,True
E176::H02::CE0006864::Rest::ENSG00000248905,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000248905,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000249961,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000249961,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000256771,supervised_train,True
E176::H02::CE0006864::Stim48hr::ENSG00000256771,supervised_train,True
E176::H02::CE0010866::Rest::ENSG00000272325,supervised_train,True
E176::H02::CE0010866::Stim48hr::ENSG00000272325,supervised_train,True
E176::H02::CE0008678::Rest::ENSG00000011454,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000011454,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000011454,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000020577,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000020577,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000020577,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000047932,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000047932,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000047932,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000049860,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000049860,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000049860,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000061656,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000061656,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000061656,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000063854,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000063854,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000063854,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000067221,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000067221,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000067221,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000071073,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000071073,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000071073,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000075151,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000075151,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000075151,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000075975,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000075975,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000075975,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000089916,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000089916,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000089916,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000100311,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000100311,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000100311,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000101457,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000101457,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000101457,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000102226,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000102226,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000102226,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000102755,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000102755,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000102755,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000104064,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000104064,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000104064,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000105991,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000105991,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000105991,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000107262,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000107262,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000107262,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000107798,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000107798,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000107798,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000107833,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000107833,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000107833,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000108819,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000108819,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000108819,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000108861,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000108861,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000108861,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000109775,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000109775,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000109775,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000110917,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000110917,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000110917,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000112297,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000112297,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000112297,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000112659,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000112659,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000112659,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000113522,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000113522,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000113522,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000113594,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000113594,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000113594,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000114098,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000114098,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000114098,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000115468,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000115468,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000115468,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000117481,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000117481,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000117481,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000118922,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000118922,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000118922,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000120742,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000120742,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000120742,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000123600,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000123600,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000123600,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000126775,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000126775,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000126775,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000128050,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000128050,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000128050,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000128487,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000128487,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000128487,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000131050,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000131050,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000131050,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000131686,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000131686,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000131686,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000132463,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000132463,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000132463,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000132535,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000132535,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000132535,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000134321,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000134321,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000134321,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000134470,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000134470,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000134470,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000136634,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000136634,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000136634,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000137747,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000137747,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000137747,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000141469,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000141469,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000141469,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000141646,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000141646,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000141646,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000142444,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000142444,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000142444,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000143674,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000143674,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000143674,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000144455,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000144455,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000144455,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000144579,supervised_validation,True
E176::H02::CE0008678::Stim48hr::ENSG00000144579,supervised_validation,True
E176::H02::CE0008678::Stim8hr::ENSG00000144579,supervised_validation,True
E176::H02::CE0008678::Rest::ENSG00000144711,supervised_validation,True
