fold_id,task_id,setting,context,perturbation,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_direction_truth_used_for_score_or_transform,direction_model_refit_on_replogle,frozen_model_sha256
Replogle_cellline_holdout_1_K562,K562::WBP11,context_unseen,K562,WBP11,1.0,0.5,1.0831344729225354,0.9614978248523396,0.3960603418048271,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::CCNB1,context_unseen,K562,CCNB1,1.0,0.5,0.2655395464399988,0.1536731619494354,0.36432064452577884,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::ELOVL1,context_unseen,K562,ELOVL1,1.0,0.5,-0.3225708534107893,-0.4575132799473344,0.34078337890182653,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::SETDB1,context_unseen,K562,SETDB1,1.0,0.5,-0.2902973317136602,-0.3568937320234933,0.34364894740408225,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::COX6C,context_unseen,K562,COX6C,1.0,0.5,-0.1970996979959705,-0.5154168468145971,0.34138684367650696,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::VPS54,context_unseen,K562,VPS54,1.0,1.0,-0.1008286404190586,-0.1631669959060539,0.41702158185050037,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::NUP107,context_unseen,K562,NUP107,1.0,0.5,4.860295750005022,4.772105712820167,0.5445366486726707,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::GRPEL1,context_unseen,K562,GRPEL1,1.0,0.5,4.689676385117551,4.584029722283392,0.5374556339423271,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::ATR,context_unseen,K562,ATR,1.0,1.0,0.8625810106913802,0.5572332799858495,0.44899021010549156,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::SRSF7,context_and_perturbation_unseen,K562,SRSF7,1.0,1.0,-0.3619005277049971,-0.6862743997411477,0.40066509494708646,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::MANF,context_unseen,K562,MANF,1.0,1.0,0.2569373880222134,0.0256514501562597,0.4270465653916865,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::CHMP6,context_and_perturbation_unseen,K562,CHMP6,1.0,1.0,3.213807759378152,2.8402181178833805,0.539324801940053,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::ASF1B,context_unseen,K562,ASF1B,1.0,0.5,-0.2730655676941334,-0.4296969815933875,0.3422101959471935,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::PNISR,context_unseen,K562,PNISR,1.0,0.5,0.4588918899009353,0.2703643135261138,0.3700822151231199,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::MIOS,context_and_perturbation_unseen,K562,MIOS,1.0,1.0,0.9839316939821748,0.7326124647131426,0.455002863541494,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::SRSF11,context_unseen,K562,SRSF11,1.0,0.5,-0.2455661075180805,-0.3515063998674171,0.344474847547782,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::UFL1,context_unseen,K562,UFL1,1.0,0.5,-0.3578537147042007,-0.5663368718319679,0.33767825581029726,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::MRPS21,context_unseen,K562,MRPS21,1.0,0.5,-0.0683428105503408,-0.4074245104459521,0.34593418382572816,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::QRSL1,context_unseen,K562,QRSL1,1.0,0.5,-0.445579424253215,-0.8714432856578158,0.3291475691974842,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::EMC3,context_unseen,K562,EMC3,1.0,0.5,-0.3274504488239549,-0.9443209997936932,0.3292848734783752,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::COA5,context_unseen,K562,COA5,1.0,1.0,0.9445790936866892,0.7687612285387351,0.4552356538984096,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::RPA3,context_unseen,K562,RPA3,1.0,0.5,3.0097588764004293,2.9756831006249915,0.4734481473633239,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::NUDCD3,context_and_perturbation_unseen,K562,NUDCD3,1.0,1.0,0.1892468120496921,-0.0200311673525891,0.4249161658702115,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::PPP2R1A,context_unseen,K562,PPP2R1A,1.0,0.5,0.5937804171993081,0.4562549482440894,0.3765532047728165,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::CHORDC1,context_and_perturbation_unseen,K562,CHORDC1,1.0,1.0,-0.2545185823841971,-0.5064010594433411,0.40656475758425226,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::CSTF1,context_and_perturbation_unseen,K562,CSTF1,1.0,1.0,-0.3169293653374773,-0.4402030557998947,0.4071420299195608,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::DNAJC19,context_unseen,K562,DNAJC19,1.0,0.5,-0.4535277200985797,-0.737784566399091,0.33215937363707393,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::PRPF3,context_unseen,K562,PRPF3,1.0,1.0,0.4191501028766163,0.1734202091532065,0.43305037160605064,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::METTL1,context_unseen,K562,METTL1,1.0,0.5,-0.1381480084826956,-0.1375258991119094,0.3511753479753217,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::FNBP4,context_unseen,K562,FNBP4,1.0,0.5,3.5952594316923,3.457693829058964,0.493913690126272,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::TLCD1,context_unseen,K562,TLCD1,1.0,1.0,0.5728053739357049,0.4031191046309254,0.44084272438118055,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::MRPL10,context_unseen,K562,MRPL10,1.0,0.5,-0.2801604547678095,-0.6005280538052971,0.3380909578476494,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::KPNB1,context_unseen,K562,KPNB1,1.0,0.5,3.943219018888913,3.899094291008117,0.50971177446323,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::GUK1,context_unseen,K562,GUK1,1.0,0.5,-0.0528882864082147,-0.4472851536929996,0.34524058832313276,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::CYCS,context_unseen,K562,CYCS,1.0,1.0,1.1823004670097486,1.1449996203653257,0.46778093481038985,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::RUVBL1,context_unseen,K562,RUVBL1,1.0,1.0,2.559160718191442,2.336388076997635,0.5172660085422376,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::RPL7,context_unseen,K562,RPL7,1.0,1.0,2.8928976227490444,2.8054825879865275,0.5334914810304425,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::DYNLRB1,context_and_perturbation_unseen,K562,DYNLRB1,1.0,1.0,3.795338736730993,3.541880202068403,0.5648820531219008,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::DRAP1,context_unseen,K562,DRAP1,1.0,0.5,0.382536036543086,0.2337476573741565,0.3680290293059879,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::TTC4,context_and_perturbation_unseen,K562,TTC4,1.0,1.0,0.7503579921844007,0.543110497648101,0.446903927785609,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::HSPA8,context_unseen,K562,HSPA8,1.0,0.5,-0.2165820065145757,-0.3874560605754075,0.3440845890916133,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::GMPPB,context_unseen,K562,GMPPB,1.0,0.5,-0.3505770627707287,-0.5420685910336895,0.3383614642427738,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::TIMM13,context_and_perturbation_unseen,K562,TIMM13,1.0,1.0,-0.3254366174911451,-0.5234711652309527,0.4050552368293475,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::EIF2B2,context_unseen,K562,EIF2B2,1.0,1.0,0.3371909241472794,0.161150678634098,0.4314808306404547,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::SSBP3,context_unseen,K562,SSBP3,1.0,0.5,-0.1548735763118032,-0.5213853609709537,0.3419071221237959,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::MMGT1,context_unseen,K562,MMGT1,1.0,0.5,-0.0739374371258883,-0.267089664550913,0.3491394394153112,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::CDK2,context_unseen,K562,CDK2,1.0,1.0,-0.3934201159803555,-0.523650158933677,0.40398792970107117,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::CPNE7,context_unseen,K562,CPNE7,1.0,0.5,0.1326944592225564,-0.0403556135974061,0.3576906605867207,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::ACTR6,context_unseen,K562,ACTR6,1.0,0.5,-0.1329641660623641,-0.5035835512261545,0.3426674277527616,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::MRPL54,context_unseen,K562,MRPL54,1.0,0.5,-0.1082081268999034,-0.3342292268374994,0.34702819647532646,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::GNPNAT1,context_unseen,K562,GNPNAT1,1.0,1.0,1.2416439410140458,0.96555713921401,0.46449858803135,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::PTPMT1,context_unseen,K562,PTPMT1,1.0,0.5,-0.3683902890492856,-0.937757366418824,0.3287986731114976,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::SMAGP,context_unseen,K562,SMAGP,1.0,0.5,-0.0168904116585835,-0.2863166544115075,0.349580393210587,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::EFTUD2,context_and_perturbation_unseen,K562,EFTUD2,1.0,1.0,-0.0834472979554206,-0.0848894061176913,0.41913005061107644,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::TRNT1,context_unseen,K562,TRNT1,1.0,0.5,3.179503866444352,3.4516657830704447,0.4872707796671555,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::DDX19B,context_unseen,K562,DDX19B,1.0,1.0,0.3061158857261449,0.3016358473829266,0.43429115763020915,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::UROD,context_unseen,K562,UROD,1.0,0.5,-0.4785821423485744,-0.7741262611456399,0.3309148770868027,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::GRSF1,context_and_perturbation_unseen,K562,GRSF1,1.0,1.0,0.215665540891975,0.1444881369282178,0.42918948891589376,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::TSEN34,context_unseen,K562,TSEN34,1.0,0.5,-0.0693234324158858,-0.219032543261542,0.35033917890994737,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::ISCA2,context_unseen,K562,ISCA2,1.0,1.0,-0.2233352465895786,-0.632457424362667,0.4040946739639799,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::DAP3,context_unseen,K562,DAP3,1.0,0.5,-0.3544946382696144,-0.7446301297884845,0.3335474051350101,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::MRPL20,context_unseen,K562,MRPL20,1.0,1.0,0.0736331921519004,-0.010794375520795,0.42332495898613953,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::NEDD1,context_unseen,K562,NEDD1,1.0,1.0,0.4512062226180557,0.3444784580223,0.4375652769732252,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::ATP6AP2,context_and_perturbation_unseen,K562,ATP6AP2,1.0,1.0,-0.3097853485071144,-0.4574380189688808,0.4068493540085946,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::USP39,context_and_perturbation_unseen,K562,USP39,1.0,1.0,0.0550382577837745,-0.1352372087750739,0.4201143154779675,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::PRKRIP1,context_and_perturbation_unseen,K562,PRKRIP1,1.0,1.0,0.2948851802393945,0.353874930554411,0.4353412452384624,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::THOC6,context_unseen,K562,THOC6,1.0,0.5,-0.3127579392338664,-0.4822193885012196,0.3403571394601696,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::USP5,context_unseen,K562,USP5,1.0,0.5,0.0064761048156403,-0.3631119214893228,0.34814390873714685,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::HSP90B1,context_unseen,K562,HSP90B1,1.0,1.0,0.3898961537967184,0.1359430293269731,0.43171356158316976,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::TRA2B,context_unseen,K562,TRA2B,1.0,0.5,0.2236269600634872,-0.0439338948269501,0.35902867920539827,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::ZBTB17,context_unseen,K562,ZBTB17,1.0,1.0,0.4480568608600672,0.3124758175176525,0.4367651350353088,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::TACC3,context_unseen,K562,TACC3,1.0,1.0,-0.3322531182454548,-0.4788386175643369,0.4059958768230196,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::RRM2,context_unseen,K562,RRM2,1.0,0.5,2.3391261867380075,2.08972241025034,0.4421732627118733,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::ANAPC15,context_unseen,K562,ANAPC15,1.0,1.0,3.13394574961264,3.065085975315604,0.5433521225577439,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::NUP98,context_unseen,K562,NUP98,1.0,1.0,1.0304396902012587,0.8322185777683893,0.45806724815313327,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::GFM1,context_unseen,K562,GFM1,1.0,1.0,-0.1121353240676165,-0.3783192185086496,0.41179655272810145,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::PSMB5,context_unseen,K562,PSMB5,1.0,0.5,5.0,5.0,0.552068496826971,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::POLR1C,context_unseen,K562,POLR1C,1.0,0.5,0.1239662271711925,-0.134667773858732,0.355341280088215,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::GON4L,context_unseen,K562,GON4L,1.0,0.5,0.6533387357233217,0.5080074233961545,0.37869885422058863,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
Replogle_cellline_holdout_1_K562,K562::DNMT1,context_unseen,K562,DNMT1,1.0,0.5,0.941740603320864,0.8662687947344562,0.3916148594804322,False,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3
