task_id,graph_role,contains_y
E176::H01::CE0008678::Stim8hr::ENSG00000114450,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000115295,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000115548,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000115604,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000116791,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000119844,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000121904,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000124882,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000125730,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000126522,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000127483,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000127540,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000129071,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000129219,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000131873,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000133805,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000135374,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000135482,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000135709,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000135905,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000136935,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000137198,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000137841,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000137942,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000138135,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000138193,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000138594,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000140262,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000140368,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000141258,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000141499,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000142945,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000143862,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000146243,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000146904,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000148384,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000148943,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000149196,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000155016,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000156170,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000157764,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000158062,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000159339,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000159917,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000160014,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000160791,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000162783,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000162885,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000163806,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000164484,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000165813,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000166532,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000167112,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000167371,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000167625,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000168275,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000169442,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000170275,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000170345,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000170946,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000171488,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000171853,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000171953,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000172270,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000174485,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000176014,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000177888,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000182400,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000184867,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000186174,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000186318,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000187187,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000196498,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000197461,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000197608,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000197622,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000198087,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000198492,supervised_train,True
E176::H01::CE0008678::Stim8hr::ENSG00000204428,supervised_train,True
E176::H01::CE0008678::Rest::ENSG00000204920,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000205358,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000205857,supervised_train,True
E176::H01::CE0010866::Rest::ENSG00000213889,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000213988,supervised_train,True
E176::H01::CE0008678::Stim48hr::ENSG00000222011,supervised_train,True
E176::H01::CE0010866::Stim8hr::ENSG00000235750,supervised_train,True
E176::H01::CE0010866::Stim48hr::ENSG00000241399,supervised_train,True
E176::H01::CE0008162::Rest::ENSG00000004487,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000004487,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000004487,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000005483,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000005483,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000005483,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000005884,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000005884,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000005884,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000007372,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000007372,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000007372,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000009724,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000009724,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000009724,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000016391,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000016391,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000016391,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000042088,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000042088,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000042088,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000048052,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000048052,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000048052,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000048828,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000048828,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000048828,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000049192,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000049192,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000049192,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000049769,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000049769,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000049769,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000057757,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000057757,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000057757,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000064195,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000064195,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000064195,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000065717,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000065717,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000065717,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000067992,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000067992,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000067992,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000068383,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000068383,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000068383,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000073910,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000073910,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000073910,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000075303,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000075303,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000075303,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000081189,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000081189,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000081189,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000091436,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000091436,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000091436,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000092871,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000092871,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000092871,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000097033,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000097033,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000097033,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000101417,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000101417,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000101417,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000105063,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000105063,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000105063,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000105281,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000105281,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000105281,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000106638,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000106638,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000106638,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000107758,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000107758,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000107758,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000107796,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000107796,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000107796,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000108100,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000108100,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000108100,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000110422,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000110422,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000110422,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000111752,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000111752,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000111752,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000111911,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000111911,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000111911,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000114446,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000114446,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000114446,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000114450,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000114450,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000114450,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000115295,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000115295,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000115295,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000115548,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000115548,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000115548,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000115604,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000115604,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000115604,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000116791,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000116791,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000116791,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000119844,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000119844,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000119844,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000121904,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000121904,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000121904,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000124882,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000124882,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000124882,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000125730,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000125730,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000125730,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000126522,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000126522,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000126522,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000127483,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000127483,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000127483,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000127540,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000127540,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000127540,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000129071,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000129071,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000129071,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000129219,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000129219,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000129219,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000131873,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000131873,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000131873,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000133805,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000133805,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000133805,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000135374,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000135374,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000135374,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000135482,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000135482,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000135482,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000135709,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000135709,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000135709,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000135905,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000135905,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000135905,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000136935,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000136935,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000136935,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000137198,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000137198,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000137198,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000137841,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000137841,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000137841,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000137942,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000137942,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000137942,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000138135,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000138135,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000138135,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000138193,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000138193,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000138193,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000138594,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000138594,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000138594,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000140262,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000140262,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000140262,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000140368,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000140368,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000140368,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000141258,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000141258,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000141258,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000141499,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000141499,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000141499,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000142945,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000142945,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000142945,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000143862,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000143862,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000143862,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000146243,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000146243,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000146243,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000146904,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000146904,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000146904,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000148384,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000148384,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000148384,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000148943,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000148943,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000148943,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000149196,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000149196,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000149196,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000155016,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000155016,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000155016,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000156170,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000156170,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000156170,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000157764,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000157764,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000157764,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000158062,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000158062,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000158062,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000159339,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000159339,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000159339,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000159917,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000159917,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000159917,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000160014,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000160014,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000160014,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000160791,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000160791,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000160791,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000162783,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000162783,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000162783,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000162885,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000162885,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000162885,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000163806,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000163806,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000163806,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000164484,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000164484,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000164484,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000165813,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000165813,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000165813,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000166532,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000166532,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000166532,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000167112,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000167112,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000167112,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000167371,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000167371,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000167371,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000167625,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000167625,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000167625,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000168275,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000168275,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000168275,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000169442,supervised_validation,True
E176::H01::CE0008162::Stim48hr::ENSG00000169442,supervised_validation,True
E176::H01::CE0008162::Stim8hr::ENSG00000169442,supervised_validation,True
E176::H01::CE0008162::Rest::ENSG00000170275,supervised_validation,True
