task_id,graph_role,contains_y
E176::H04::CE0008678::Stim48hr::ENSG00000095397,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000095397,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000099365,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000099365,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000099875,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000099875,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000100403,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000100403,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000101162,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000101162,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000102309,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000102309,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000103091,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000103091,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000103184,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000103184,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000104524,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000104524,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000105122,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000105122,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000105393,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000105393,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000105499,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000105499,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000107779,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000107779,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000107816,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000107816,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000109920,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000109920,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000110013,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000110013,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000110697,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000110697,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000111540,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000111540,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000111642,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000111642,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000112367,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000112367,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000112936,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000112936,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000113070,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000113070,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000113838,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000113838,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000115267,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000115267,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000115756,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000115756,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000115993,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000115993,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000117054,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000117054,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000119725,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000119725,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000120708,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000120708,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000121879,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000121879,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000123609,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000123609,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000125846,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000125846,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000126012,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000126012,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000126353,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000126353,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000126698,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000126698,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000130775,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000130775,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000131791,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000131791,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000132465,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000132465,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000134460,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000134460,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000134627,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000134627,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000135245,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000135245,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000135655,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000135655,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000135686,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000135686,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000135912,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000135912,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000136098,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000136098,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000136240,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000136240,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000137343,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000137343,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000137804,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000137804,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000138111,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000138111,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000138942,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000138942,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000139826,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000139826,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000141376,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000141376,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000142669,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000142669,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000143379,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000143379,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000143702,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000143702,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000145331,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000145331,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000146834,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000146834,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000146859,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000146859,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000148334,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000148334,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000148803,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000148803,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000148840,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000148840,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000149212,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000149212,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000153250,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000153250,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000154945,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000154945,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000155111,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000155111,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000155974,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000155974,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000156787,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000156787,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000156860,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000156860,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000160703,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000160703,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000162430,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000162430,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000165322,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000165322,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000165985,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000165985,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000166965,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000166965,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000167553,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000167553,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000168826,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000168826,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000169752,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000169752,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000170365,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000170365,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000170571,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000170571,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000170615,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000170615,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000172638,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000172638,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000173404,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000173404,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000173930,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000173930,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000175155,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000175155,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000177721,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000177721,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000181788,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000181788,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000183733,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000183733,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000184574,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000184574,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000189350,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000189350,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000196549,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000196549,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000198707,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000198707,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000198815,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000198815,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000198909,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000198909,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000198924,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000198924,supervised_train,True
E176::H04::CE0008678::Stim48hr::ENSG00000204310,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000204310,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000205544,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000205544,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000206077,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000206077,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000211455,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000211455,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000213398,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000213398,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000228594,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000228594,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000242114,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000242114,supervised_train,True
E176::H04::CE0008162::Stim48hr::ENSG00000244274,supervised_train,True
E176::H04::CE0008678::Rest::ENSG00000244274,supervised_train,True
E176::H04::CE0008162::Stim8hr::ENSG00000259207,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000259207,supervised_train,True
E176::H04::CE0008678::Stim8hr::ENSG00000267041,supervised_train,True
E176::H04::CE0008162::Rest::ENSG00000267041,supervised_train,True
E176::H04::CE0006864::Rest::ENSG00000004139,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000004139,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000004139,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000006025,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000006025,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000006025,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000007264,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000007264,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000007264,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000008324,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000008324,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000008324,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000010361,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000010361,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000010361,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000011258,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000011258,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000011258,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000017260,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000017260,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000017260,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000025156,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000025156,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000025156,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000040633,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000040633,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000040633,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000055147,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000055147,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000055147,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000065675,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000065675,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000065675,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000077147,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000077147,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000077147,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000080493,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000080493,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000080493,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000082153,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000082153,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000082153,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000089094,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000089094,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000089094,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000090554,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000090554,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000090554,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000091409,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000091409,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000091409,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000095397,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000095397,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000095397,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000099365,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000099365,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000099365,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000099875,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000099875,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000099875,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000100403,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000100403,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000100403,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000101162,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000101162,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000101162,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000102309,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000102309,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000102309,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000103091,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000103091,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000103091,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000103184,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000103184,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000103184,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000104524,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000104524,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000104524,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000105122,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000105122,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000105122,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000105393,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000105393,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000105393,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000105499,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000105499,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000105499,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000107779,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000107779,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000107779,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000107816,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000107816,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000107816,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000109920,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000109920,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000109920,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000110013,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000110013,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000110013,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000110697,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000110697,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000110697,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000111540,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000111540,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000111540,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000111642,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000111642,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000111642,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000112367,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000112367,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000112367,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000112936,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000112936,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000112936,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000113070,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000113070,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000113070,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000113838,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000113838,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000113838,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000115267,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000115267,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000115267,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000115756,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000115756,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000115756,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000115993,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000115993,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000115993,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000117054,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000117054,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000117054,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000119725,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000119725,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000119725,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000120708,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000120708,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000120708,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000121879,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000121879,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000121879,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000123609,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000123609,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000123609,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000125846,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000125846,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000125846,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000126012,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000126012,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000126012,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000126353,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000126353,supervised_validation,True
E176::H04::CE0006864::Stim8hr::ENSG00000126353,supervised_validation,True
E176::H04::CE0006864::Rest::ENSG00000126698,supervised_validation,True
E176::H04::CE0006864::Stim48hr::ENSG00000126698,supervised_validation,True
